,map_link,vod_link,team_names,comp_mappings
0,https://www.vlr.gg/213194/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-ur1/?game=130944&tab=overview,https://youtu.be/AjQAO0yGckY?t=694,"['Team Liquid', 'Team Vitality']","[('Sayf', 'Raze'), ('Jamppi', 'Breach'), ('nAts', 'Viper'), ('soulcas', 'Fade'), ('Redgar', 'Omen'), ('ceNder', 'Viper'), ('Twisten', 'Raze'), ('Destrian', 'Omen'), ('BONECOLD', 'Fade'), ('MOLSI', 'Killjoy')]"
0,https://www.vlr.gg/213194/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-ur1/?game=130945&tab=overview,https://youtu.be/eX-giNDMoBo?t=633,"['Team Liquid', 'Team Vitality']","[('nAts', 'Viper'), ('Sayf', 'Raze'), ('soulcas', 'Fade'), ('Jamppi', 'Skye'), ('Redgar', 'Omen'), ('Twisten', 'Sage'), ('ceNder', 'Viper'), ('Destrian', 'Brimstone'), ('BONECOLD', 'Skye'), ('MOLSI', 'Raze')]"
0,https://www.vlr.gg/213194/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-ur1/?game=130946&tab=overview,https://youtu.be/MkvT4fe1iDs?t=1585,"['Team Liquid', 'Team Vitality']","[('Redgar', 'Omen'), ('Sayf', 'Jett'), ('soulcas', 'Kayo'), ('Jamppi', 'Sova'), ('nAts', 'Cypher'), ('Destrian', 'Sova'), ('MOLSI', 'Kayo'), ('Twisten', 'Jett'), ('BONECOLD', 'Omen'), ('ceNder', 'Killjoy')]"
0,https://www.vlr.gg/213195/fnatic-vs-fut-esports-champions-tour-2023-emea-league-ubsf/?game=130947&tab=overview,https://youtu.be/_tdLPRnu3kA?t=816,"['FNATIC', 'FUT Esports']","[('Leo', 'Skye'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Alfajer', 'Cypher'), ('Boaster', 'Brimstone'), ('AtaKaptan', 'Brimstone'), ('MOJJ', 'Viper'), ('MrFaliN', 'Fade'), ('qRaxs', 'Kayo'), ('qw1', 'Raze')]"
0,https://www.vlr.gg/213195/fnatic-vs-fut-esports-champions-tour-2023-emea-league-ubsf/?game=130948&tab=overview,https://youtu.be/gEXIYVsKtPA?t=780,"['FNATIC', 'FUT Esports']","[('Leo', 'Skye'), ('Derke', 'Raze'), ('Chronicle', 'Breach'), ('Boaster', 'Omen'), ('Alfajer', 'Cypher'), ('qRaxs', 'Kayo'), ('AtaKaptan', 'Astra'), ('MrFaliN', 'Skye'), ('qw1', 'Jett'), ('MOJJ', 'Cypher')]"
0,https://www.vlr.gg/213195/fnatic-vs-fut-esports-champions-tour-2023-emea-league-ubsf/?game=130949&tab=overview,https://youtu.be/GzFVnta7k6o?t=1819,"['FNATIC', 'FUT Esports']","[('Chronicle', 'Viper'), ('Leo', 'Fade'), ('Alfajer', 'Killjoy'), ('Derke', 'Raze'), ('Boaster', 'Astra'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Omen'), ('AtaKaptan', 'Viper'), ('qRaxs', 'Kayo'), ('qw1', 'Neon')]"
0,https://www.vlr.gg/213196/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-ubsf/?game=130950&tab=overview,https://youtu.be/Csa9SbX4tN0?t=964,"['Natus Vincere', 'Team Liquid']","[('SUYGETSU', 'Viper'), ('Shao', 'Brimstone'), ('cNed', 'Raze'), ('Zyppan', 'Skye'), ('ANGE1', 'Cypher'), ('nAts', 'Viper'), ('Jamppi', 'Skye'), ('soulcas', 'Fade'), ('Redgar', 'Omen'), ('Sayf', 'Raze')]"
0,https://www.vlr.gg/213196/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-ubsf/?game=130951&tab=overview,https://youtu.be/nHbmK_-FUK4?t=3951,"['Natus Vincere', 'Team Liquid']","[('Shao', 'Astra'), ('cNed', 'Jett'), ('SUYGETSU', 'Viper'), ('Zyppan', 'Skye'), ('ANGE1', 'Kayo'), ('Sayf', 'Jett'), ('Jamppi', 'Skye'), ('nAts', 'Cypher'), ('soulcas', 'Sage'), ('Redgar', 'Omen')]"
0,https://www.vlr.gg/213200/fut-esports-vs-team-vitality-champions-tour-2023-emea-league-lr1/?game=130962&tab=overview,https://youtu.be/UqcYILWileg?t=551,"['FUT Esports', 'Team Vitality']","[('qw1', 'Jett'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Skye'), ('MOJJ', 'Cypher'), ('AtaKaptan', 'Astra'), ('MOLSI', 'Raze'), ('Destrian', 'Omen'), ('ceNder', 'Cypher'), ('Twisten', 'Jett'), ('BONECOLD', 'Sage')]"
0,https://www.vlr.gg/213200/fut-esports-vs-team-vitality-champions-tour-2023-emea-league-lr1/?game=130963&tab=overview,https://youtu.be/IhmhE7UHyNk?t=621,"['FUT Esports', 'Team Vitality']","[('qw1', 'Jett'), ('qRaxs', 'Gekko'), ('MrFaliN', 'Omen'), ('MOJJ', 'Killjoy'), ('AtaKaptan', 'Breach'), ('Destrian', 'Sova'), ('Twisten', 'Jett'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Omen'), ('MOLSI', 'Breach')]"
0,https://www.vlr.gg/213200/fut-esports-vs-team-vitality-champions-tour-2023-emea-league-lr1/?game=130964&tab=overview,https://youtu.be/S4wUL03QD0c?t=269,"['FUT Esports', 'Team Vitality']","[('qRaxs', 'Kayo'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Omen'), ('AtaKaptan', 'Viper'), ('qw1', 'Neon'), ('Twisten', 'Raze'), ('ceNder', 'Viper'), ('Destrian', 'Omen'), ('MOLSI', 'Killjoy'), ('BONECOLD', 'Fade')]"
0,https://www.vlr.gg/213199/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-lr1/?game=130959&tab=overview,https://youtu.be/TnUf26SzM5w?t=5493,"['Natus Vincere', 'Giants Gaming']","[('SUYGETSU', 'Killjoy'), ('Shao', 'Astra'), ('Zyppan', 'Kayo'), ('ANGE1', 'Sova'), ('cNed', 'Jett'), ('nukkye', 'Killjoy'), ('hoody', 'Viper'), ('rhyme', 'Harbor'), ('Fit1nho', 'Jett'), ('Cloud', 'Skye')]"
0,https://www.vlr.gg/213199/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-lr1/?game=130960&tab=overview,https://youtu.be/6VExzjebPkk?t=1494,"['Natus Vincere', 'Giants Gaming']","[('SUYGETSU', 'Cypher'), ('cNed', 'Jett'), ('Zyppan', 'Kayo'), ('ANGE1', 'Omen'), ('Shao', 'Fade'), ('nukkye', 'Kayo'), ('Fit1nho', 'Jett'), ('Cloud', 'Sova'), ('hoody', 'Viper'), ('rhyme', 'Omen')]"
0,https://www.vlr.gg/213197/fnatic-vs-team-liquid-champions-tour-2023-emea-league-ubf/?game=130953&tab=overview,https://youtu.be/yzluOLXeVqg?t=760,"['FNATIC', 'Team Liquid']","[('Derke', 'Raze'), ('Leo', 'Fade'), ('Boaster', 'Astra'), ('Alfajer', 'Killjoy'), ('Chronicle', 'Viper'), ('Sayf', 'Raze'), ('Jamppi', 'Killjoy'), ('Redgar', 'Omen'), ('soulcas', 'Fade'), ('nAts', 'Viper')]"
0,https://www.vlr.gg/213197/fnatic-vs-team-liquid-champions-tour-2023-emea-league-ubf/?game=130954&tab=overview,https://youtu.be/VxDDXwuHZ24?t=1720,"['FNATIC', 'Team Liquid']","[('Chronicle', 'Viper'), ('Leo', 'Skye'), ('Derke', 'Raze'), ('Boaster', 'Brimstone'), ('Alfajer', 'Cypher'), ('nAts', 'Viper'), ('Jamppi', 'Skye'), ('Sayf', 'Raze'), ('Redgar', 'Omen'), ('soulcas', 'Fade')]"
0,https://www.vlr.gg/213201/natus-vincere-vs-fut-esports-champions-tour-2023-emea-league-lr2/?game=130965&tab=overview,https://www.youtube.com/live/xbjOLg-qF9o?feature=share&t=16834,"['Natus Vincere', 'FUT Esports']","[('Shao', 'Killjoy'), ('SUYGETSU', 'Viper'), ('ANGE1', 'Omen'), ('Zyppan', 'Fade'), ('cNed', 'Yoru'), ('qw1', 'Neon'), ('MOJJ', 'Killjoy'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Omen'), ('AtaKaptan', 'Viper')]"
0,https://www.vlr.gg/213201/natus-vincere-vs-fut-esports-champions-tour-2023-emea-league-lr2/?game=130966&tab=overview,https://www.youtube.com/live/xbjOLg-qF9o?feature=share&t=12906,"['Natus Vincere', 'FUT Esports']","[('Shao', 'Omen'), ('Zyppan', 'Fade'), ('cNed', 'Yoru'), ('SUYGETSU', 'Viper'), ('ANGE1', 'Cypher'), ('MOJJ', 'Cypher'), ('MrFaliN', 'Breach'), ('qw1', 'Neon'), ('AtaKaptan', 'Brimstone'), ('qRaxs', 'Kayo')]"
0,https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf/?game=130968&tab=overview,https://youtu.be/EvsWWMYNgiw?t=670,"['Team Liquid', 'FUT Esports']","[('nAts', 'Cypher'), ('Jamppi', 'Sova'), ('Redgar', 'Omen'), ('soulcas', 'Kayo'), ('Sayf', 'Jett'), ('qw1', 'Jett'), ('AtaKaptan', 'Omen'), ('MOJJ', 'Killjoy'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Sova')]"
0,https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf/?game=130969&tab=overview,https://youtu.be/2OX60bFK8Os?t=651,"['Team Liquid', 'FUT Esports']","[('Redgar', 'Omen'), ('Sayf', 'Raze'), ('nAts', 'Viper'), ('soulcas', 'Fade'), ('Jamppi', 'Killjoy'), ('AtaKaptan', 'Viper'), ('qw1', 'Neon'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Omen'), ('qRaxs', 'Kayo')]"
0,https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf/?game=130970&tab=overview,https://youtu.be/Bco12Tk41cE?t=1859,"['Team Liquid', 'FUT Esports']","[('Sayf', 'Jett'), ('Redgar', 'Omen'), ('soulcas', 'Sage'), ('nAts', 'Cypher'), ('Jamppi', 'Skye'), ('AtaKaptan', 'Astra'), ('MOJJ', 'Cypher'), ('qw1', 'Jett'), ('MrFaliN', 'Skye'), ('qRaxs', 'Kayo')]"
0,https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf/?game=130956&tab=overview,https://youtu.be/dwVGxK31JXw?t=721,"['FNATIC', 'Team Liquid']","[('Alfajer', 'Killjoy'), ('Leo', 'Fade'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Boaster', 'Astra'), ('nAts', 'Viper'), ('Sayf', 'Raze'), ('Redgar', 'Omen'), ('Jamppi', 'Killjoy'), ('soulcas', 'Fade')]"
0,https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf/?game=130957&tab=overview,https://youtu.be/OnC1a70xX5s?t=757,"['FNATIC', 'Team Liquid']","[('Leo', 'Sova'), ('Alfajer', 'Killjoy'), ('Boaster', 'Omen'), ('Derke', 'Jett'), ('Chronicle', 'Kayo'), ('Jamppi', 'Sova'), ('Sayf', 'Jett'), ('soulcas', 'Kayo'), ('Redgar', 'Omen'), ('nAts', 'Cypher')]"
0,https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf/?game=130958&tab=overview,https://youtu.be/_I9-9xsx-NE?t=757,"['FNATIC', 'Team Liquid']","[('Leo', 'Sova'), ('Alfajer', 'Killjoy'), ('Boaster', 'Astra'), ('Derke', 'Jett'), ('Chronicle', 'Breach'), ('soulcas', 'Skye'), ('Sayf', 'Jett'), ('Redgar', 'Omen'), ('Jamppi', 'Breach'), ('nAts', 'Killjoy')]"
0,https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf/?game=131673&tab=overview,https://youtu.be/AUJe0V4r3Fo?t=2739,"['FNATIC', 'Team Liquid']","[('Alfajer', 'Killjoy'), ('Boaster', 'Brimstone'), ('Derke', 'Raze'), ('Leo', 'Fade'), ('Chronicle', 'Breach'), ('Jamppi', 'Breach'), ('Redgar', 'Brimstone'), ('soulcas', 'Fade'), ('nAts', 'Cypher'), ('Sayf', 'Raze')]"
0,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf/?game=113070&tab=overview,https://youtu.be/4a0Ne8ktEh4?t=318,"['DRX', 'Cloud9']","[('MaKo', 'Viper'), ('stax', 'Kayo'), ('Zest', 'Sova'), ('BuZz', 'Jett'), ('Rb', 'Astra'), ('leaf', 'Killjoy'), ('Zellsis', 'Phoenix'), ('Xeppaa', 'Skye'), ('vanity', 'Astra'), ('yay', 'Sage')]"
0,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf/?game=113071&tab=overview,https://youtu.be/z4HSe6HFK0g?t=458,"['DRX', 'Cloud9']","[('MaKo', 'Omen'), ('BuZz', 'Jett'), ('stax', 'Breach'), ('Rb', 'Killjoy'), ('Zest', 'Sova'), ('yay', 'Chamber'), ('Zellsis', 'Phoenix'), ('vanity', 'Omen'), ('leaf', 'Cypher'), ('Xeppaa', 'Skye')]"
0,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf/?game=113072&tab=overview,https://youtu.be/FJ1d4_ebHqU?t=2282,"['DRX', 'Cloud9']","[('stax', 'Harbor'), ('MaKo', 'Viper'), ('BuZz', 'Jett'), ('Rb', 'Killjoy'), ('Zest', 'Sova'), ('yay', 'Jett'), ('Xeppaa', 'Sova'), ('vanity', 'Killjoy'), ('leaf', 'Viper'), ('Zellsis', 'Sage')]"
